"particle_id","x_um","y_um","area_um2","major_um","minor_um","feret_min_um","feret_max_um","material","quality","source_file","diameter_um","aspect_ratio","coord_match_cost","coord_source","x_norm","y_norm","x_aligned","y_aligned"
"A35",2908.47222222222,7365.41666666667,4650,97,62,62,97,"Polyamide (naturally occurring)",0.933982588596863,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",76.9452005197108,0.638095174277552,0.0183759508668006,"image",-2719.95155463529,1305.41367148798,2910.38323717857,1498.15142482531
"A36",6761.52777777778,1650.13888888889,4600,94,66,66,94,"Polyethylene terephthalate",0.906023235391562,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",76.5303985732581,1.43749992724326,0.0232731328792744,"image",1133.10400092027,-4409.8641062898,-2710.75854919913,-1831.30077039672
"A37",10630.6944444444,5414.58333333333,4575,164,62,62,164,"Carbonate",0.796739607038821,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",76.3221522047392,2.63671880999908,0.00504948278239221,"image",5002.27066758693,-645.419661845351,-4495.21750707245,2964.10092522628
"A39",10385.6944444444,8078.19444444445,4537.5,192,45,45,192,"Polyamide (naturally occurring)",0.878685457165586,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",76.0087128836938,4.28308803841678,0.0920944540206993,"image",4757.27066758693,2018.19144926576,-3203.49530230728,5145.66830052137
"A40",3616.32142857143,3932.03571428571,4150,104,59,59,104,"Polyamide (naturally occurring)",0.939859813213134,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",72.6907429501923,0.566037701226032,0.0306709476602935,"image",-2012.10234828608,-2127.96728089297,909.617388149961,-1154.63634090513
"A41",4541.71568627451,659.877450980392,4000,135,49,49,135,"Polyethylene terephthalate",0.892249441085367,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",71.3649646461108,0.360902294401041,0.0213036781421254,"image",-1086.708090583,-5400.12554419829,-1211.96564757426,-3580.99250828438
"A42",1277.18434343434,4712.99242424242,3912.5,105,47,47,105,"Cellulosic",0.910002468582759,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",70.580094352277,2.23809512204187,0.0257949437988163,"image",-4351.23943342317,-1347.01057093626,3230.03327102264,-1435.94757979898
"A43",1097.61363636364,6210.61868686869,3875,103,50,50,103,"Polyamide (naturally occurring)",0.93290560793875,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",70.2410366940064,0.487684770546574,0.0257797317017987,"image",-4530.81014049388,150.615691690002,3992.12214922183,-226.338231422017
"A44",5974.91161616162,9532.51262626263,3875,106,59,59,106,"Polypropylene",0.978589994635303,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",70.2410366940064,1.81081079979626,0.011424678760583,"image",346.487839304105,3472.50963108394,1164.55727520892,4599.55249053041
"A45",4657.80913978495,1457.43279569892,3562.5,105,47,47,105,"Polyamide (naturally occurring)",0.925932956436204,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",67.3492084446359,0.446808533806944,0.0366512529954568,"image",-970.614637072565,-4602.57019947976,-987.434974371617,-2850.82164415968
"A46",4784.55808080808,6334.05303030303,3475,167,43,43,167,"Cellulosic",0.894828861564227,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",66.5169709018284,0.254237275107038,0.127024760048056,"image",-843.865696049431,274.050035124345,884.807896183707,1376.93498419243
"A47",1143.59375,6416.71875,3362.5,190,32,32,190,"Cellulosic",0.822389400336825,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",65.4313989547219,5.98689921030809,0.156455254851358,"image",-4484.83002685751,356.715754821315,4036.45924967472,-31.1606039607238
"A48",11711.171875,5079.47916666667,3325,94,46,46,94,"Polyethylene terephthalate",0.877625051256687,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",65.0655168752575,0.485294150366557,0.140045348911835,"image",6082.74809814249,-980.523828512018,-5556.63706145651,3115.99118389017
"A49",1203.32070707071,7091.40151515152,3275,80,50,50,80,"Polyethylene terephthalate",0.911702241758719,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",64.5744493511765,0.625,0.207711368569061,"image",-4425.1030697868,1031.39851997283,4259.35298175689,570.888810636779
"A52",1800.13888888889,5591.44444444444,3087.5,103,41,41,103,"Cellulosic",0.969097963071682,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",62.6987008985817,0.393333277173359,0.156577954777083,"image",-3828.28488796862,-468.55855073424,3138.99210543984,-471.23874141243
"A53",3946.81547619048,1162.2619047619,2987.5,100,44,44,100,"Polyamide (naturally occurring)",0.898473024242733,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",61.6749798532298,2.26956480933648,0.182944359009533,"image",-1681.60830066704,-4897.74109041678,-498.442037260772,-3392.39402794637
"A54",3047.99019607843,10770.2450980392,2950,74,57,57,74,"Polyethylene terephthalate",0.922683503707088,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",61.2866760150094,1.31250003161014,0.381057801189084,"image",-2580.43358077908,4710.24210286053,4173.87745593055,4470.67137705094
"A55",3394.70238095238,3367.61904761905,2887.5,99,59,59,99,"Polyethylene terephthalate",0.913073340982825,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",60.633977153266,0.597484148081609,0.222015368346001,"image",-2233.72139590513,-2692.38394755964,870.153881292808,-1728.01275598705
"A56",4510.44191919192,3406.42676767677,2862.5,64,57,57,64,"Polyamide (naturally occurring)",0.910238033900315,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",60.3709217819672,1.12359546800437,0.453905644433023,"image",-1117.98185766559,-2653.57622750192,-69.5878894588989,-1241.58647062315
"A57",4125.46875,4359.40104166667,2712.5,60,60,60,60,"Cellulosic",0.822302459045794,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",58.7678676241884,1,0.568119414177026,"image",-1502.95502685751,-1700.60195351202,647.177841284085,-581.840462112599
"A58",7697.08333333333,10305.9821428571,2700,80,45,45,80,"Cellulosic",0.870641190372022,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",58.6323014283504,0.5625,0.395701278913983,"image",2068.65955647582,4245.97914767846,3.88037446522138,5961.45455456021
"A59",6226.45833333333,9544.50520833333,2625,91,45,45,91,"Cellulosic",0.942414338697657,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",57.8122288528111,0.492125970663283,0.392651764852642,"image",598.034556475823,3484.50221315465,954.00711876617,4711.9962013708
"A60",1761.46505376344,5250.49731182796,2612.5,85,49,49,85,"Polyethylene terephthalate",0.918982893681545,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",57.6744164306897,1.72881339107393,0.399780470303987,"image",-3866.95872309407,-809.505683350727,3033.62572725051,-778.929962562958
"A62",3471.06770833333,10205,2487.5,78,53,53,78,"Polyamide (naturally occurring)",0.93182349408159,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",56.2777342074885,0.674157369262837,0.523529810759248,"image",-2157.35606852418,4144.99700482132,3581.96777185094,4158.44880178771
"A63",4772.08333333333,6253.72222222222,2462.5,73,54,54,73,"Carbonate",0.860504115038641,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",55.9942173702815,0.735849120257435,0.502217078378781,"image",-856.340443524177,193.719227043538,862.862282865053,1303.07373136369
"A65",9886.43229166667,435.026041666667,2437.5,60,60,60,60,"Polyamide (naturally occurring)",0.92175196503736,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",55.7092576713418,1,0.675017209153739,"image",4258.00851480916,-5624.97695351202,-5880.4412018098,-1602.63159600828
"A66",4604.16666666667,612.534722222222,2387.5,180,30,30,180,"Cellulosic",0.94209901081891,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",55.1349200875017,6,0.250943219631909,"image",-1024.25711019084,-5447.46827295646,-1284.67755122212,-3596.16981801231
"A68",5463.41049382716,2765.91049382716,2287.5,70,45,45,70,"Polyamide (naturally occurring)",0.92593733437578,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",53.9679113787229,1.55555555555556,0.635397274392929,"image",-165.01328303035,-3294.09250135152,-1145.86303313459,-1403.03877365746
"A69",3667.83045977012,4085.10057471264,2237.5,76,46,46,76,"Cellulosic",0.93580260113498,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",53.3748394034579,0.604166631325456,0.485104982203171,"image",-1960.5933170874,-1974.90242046604,927.677720502643,-1002.6316263677
"A70",9909.16666666667,209.583333333333,2175,75,40,40,75,"Polyethylene terephthalate",0.873115309564973,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",52.6241010355424,0.533333333333333,0.522430585896521,"image",4280.74288980916,-5850.41966184535,-5991.48109884529,-1786.46351247324
"A71",11509.2959770115,8442.34195402299,2125,64,42,42,64,"Polyethylene terephthalate",0.895910031452128,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",52.015709478601,1.4999998876084,0.622617479456994,"image",5880.87220015398,2382.3389588443,-4017.82323972061,5913.90470801131
"A72",12285.5603448276,7474.8132183908,2100,65,40,40,65,"Polyethylene terephthalate",0.930434884804005,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",51.7088294582641,1.625,0.626699843836014,"image",6657.13656797007,1414.81022321212,-5075.59736601098,5400.62938081443
"A74",9917.19444444445,4130.38888888889,1975,79,34,34,79,"Polyethylene terephthalate",0.89249911252012,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",50.1462670679677,0.435643561363349,0.683331568430487,"image",4288.77066758693,-1929.6141062898,-4405.80045192811,1574.52370703363
"A75",2025.83333333333,5614.19444444445,1975,65,45,45,65,"Polyamide (naturally occurring)",0.926064872381839,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",50.1462670679677,1.44444444444444,0.78086185971618,"image",-3602.59044352418,-445.808550734239,2954.950952042,-360.083212982825
"A76",6404.30555555556,9564.42901234568,1962.5,165,28,28,165,"Cellulosic",0.828862653882412,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",49.9873244587341,5.98795227053529,0.486751753748324,"image",775.881778698044,3504.42601716699,809.793753132771,4801.2967945591
"A77",8830.38978494624,2944.39516129032,1937.5,60,40,40,60,"Polyamide (naturally occurring)",0.971180570520754,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",49.667913363905,0.666666666666667,0.872842952483659,"image",3201.96600808873,-3115.60783388836,-3956.80294342865,117.41514919001
"A78",9998.60632183908,7023.54885057471,1862.5,60,45,45,60,"Polyamide (naturally occurring)",0.91894503916936,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",48.6971113318772,1.33333333333333,0.898310646787687,"image",4370.18254498157,963.545855396028,-3300.37478900281,4085.25591309995
"A79",1452.38888888889,7551.55555555556,1837.5,56,42,42,56,"Polyamide (naturally occurring)",0.914585244700799,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",48.369180925987,1.31578952684855,0.927542095544654,"image",-4176.03488796862,1491.55256037687,4232.95994370528,1066.12538750997
"A80",9824.58333333333,3334.58333333333,1825,106,31,31,106,"Cellulosic",0.900970428432625,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",48.2043791490117,3.35483855329695,0.524903773114835,"image",4196.15955647582,-2725.41966184535,-4649.73036481801,855.389413601523
"A81",1462.13888888889,4848.27777777778,1812.5,60,42,42,60,"Polyamide (naturally occurring)",0.927072222024821,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",48.0390120093293,1.4166666853986,0.90674450415934,"image",-4166.28488796862,-1211.72521740091,3126.59092143359,-1244.96601004485
"A82",7441.82291666667,4221.61458333333,1775,50,45,45,50,"Polyamide (naturally occurring)",0.804518698923528,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",47.5394593143939,1.11111111111111,1.02445897068501,"image",1813.39913980916,-1838.38841184535,-2248.87060202307,647.200065397259
"A83",3504.97023809524,8667.44047619048,1750,50,40,40,50,"Polyethylene terephthalate",0.941419101723752,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",47.2034871941315,0.8,1.06433907861171,"image",-2123.45353876227,2607.43748101179,2928.40709171828,2855.47353021711
"A84",5259.24479166667,11484.0104166667,1712.5,63,38,38,63,"Chitin",0.884059143024926,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",46.6949967379693,1.6470589858636,0.944749241976453,"image",-369.178985190844,5424.00742148798,2570.1056953991,5980.09957253469
"A85",4111.25,1531.79597701149,1700,60,39,39,60,"Polycarbonate",0.887871498426707,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",46.5242649168128,1.54545453430827,0.989602066997094,"image",-1517.17377685751,-4528.20701816719,-489.164001577795,-3009.13976226233
"A86",3569.20977011494,1094.35344827586,1637.5,53,42,42,53,"Carbonate",0.860705010415341,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",45.6610310276042,1.2500000561958,1.08908595386698,"image",-2059.21400674257,-4965.64954690282,-202.648563671896,-3603.9260886818
"A87",4949.47916666667,10966.71875,1625,55,40,40,55,"Polyamide (naturally occurring)",0.925915615362264,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",45.4864184146723,1.40000012063134,1.06509648792853,"image",-678.944610190844,4906.71575482132,2625.27102746225,5411.27695164917
"A88",4876.14898989899,6171.22474747475,1612.5,63,35,35,63,"Polyamide (naturally occurring)",0.956803703803018,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",45.3111329132858,0.549999988690813,1.03568942210966,"image",-752.274786958521,111.221752296063,740.232936746096,1274.69343605789
"A89",4399.16666666667,9318.33333333333,1487.5,60,35,35,60,"Polyamide (naturally occurring)",0.931131812857365,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",43.5194648725551,0.583333333333333,1.01393416765663,"image",-1229.25711019084,3258.33033815465,2427.00910368372,3776.09497036102
"A90",8727.79761904762,11266.6666666667,1475,65,31,31,65,"Polyamide (naturally occurring)",0.940899868441385,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",43.3362242065961,0.471428559899464,1.05645965461944,"image",3099.37384219011,5206.66367148798,-488.59832233086,7202.82843613455
"A91",7920.97222222222,11890.3055555556,1475,68,36,36,68,"Polycarbonate",0.869741025025116,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",43.3362242065961,0.523364520461789,1.05021205063725,"image",2292.54844536471,5830.30256037687,455.66645126689,7409.18770560749
"A93",3988.21428571429,1250.47619047619,1475,63,36,36,63,"Polyamide (naturally occurring)",0.934617438466672,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",43.3362242065961,1.76923072301354,1.01940566854258,"image",-1640.20949114323,-4809.52680470249,-498.06449516365,-3300.03307253153
"A94",3364.08854166667,6862.91666666667,1462.5,49,42,42,49,"Rubber",0.769118095199971,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",43.1522054381369,0.857142884667332,1.22821344714727,"image",-2264.33523519084,802.913671487982,2316.09359269076,1252.87956453749
"A95",3422.61111111111,7905.80555555556,1462.5,45,40,40,45,"Cellulosic",0.936736016673243,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",43.1522054381369,0.888888888888889,1.26514534800805,"image",-2205.8126657464,1845.80256037687,2689.57696627091,2169.76667873691
"A96",11015.0718390805,4512.08333333333,1425,60,32,32,60,"Cellulosic",0.949829707431432,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",42.5953794588991,1.88888877233464,1.05448672868155,"image",5386.64806222295,-1547.91966184535,-5190.97134853986,2347.33843131367
"A97",2010.70402298851,3767.94540229885,1425,57,35,35,57,"Rubber",0.731294542350706,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",42.5953794588991,1.5999998381561,1.13902489370351,"image",-3617.71975386901,-2292.05759287983,2217.99677366173,-1947.33192928263
"A98",8267.51436781609,11582.1408045977,1425,53,35,35,53,"Polyamide (naturally occurring)",0.970435445372751,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",42.5953794588991,0.666666666666667,1.22808482867364,"image",2639.09059095858,5522.13780941902,33.7217264935873,7286.03818173136
"A99",4555.41666666667,1264.97222222222,1412.5,55,34,34,55,"Polyamide (naturally occurring)",0.94536476687416,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",42.408146115321,0.618181835521351,1.19959611636239,"image",-1073.00711019084,-4795.03077295646,-977.921172107622,-3057.23220289588
"A101",3698.18548387097,8781.11559139785,1400,45,40,40,45,"Polyamide (naturally occurring)",0.92007180937491,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",42.2200824564475,0.888888888888889,1.3416102343337,"image",-1930.23829298654,2721.11259621917,2809.11272498894,3031.30371210239
"A102",6678.75,5986.28333333333,1387.5,45,40,40,45,"Polyamide (naturally occurring)",0.896877786873762,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",42.0311773368298,1.125,1.18814778252843,"image",1050.32622314249,-73.7196618453509,-878.610575527494,1848.4937662807
"A103",2715,11759.1666666667,1375,65,41,41,65,"Polyamide (naturally occurring)",0.805443938699752,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",41.84141935942,0.627906964891254,1.05255594113897,"image",-2913.42377685751,5699.16367148798,4860.72674696123,5182.31665777342
"A104",7278.55555555556,6195.94444444444,1350,60,30,30,60,"Polyamide (naturally occurring)",0.878473654949501,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",41.4592979365603,2,1.1424555016275,"image",1650.13177869804,135.94144926576,-1307.11589607078,2271.67423218492
"A106",4912.44565217391,8832.69927536232,1312.5,40,40,40,40,"Polyamide (naturally occurring)",0.914073981047385,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",40.8794190573313,1,1.26688263247454,"image",-715.978124683598,2772.69628018364,1790.18852779188,3568.68834363099
"A107",11677.7729885057,8039.6408045977,1300,60,33,33,60,"Polyamide (naturally occurring)",0.94860957659758,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",40.6842894512822,1.82258054568935,1.14629427793467,"image",6049.34921164824,1979.63780941902,-4325.67417755284,5637.46883134079
"A108",8458.77873563218,11922.8304597701,1300,103,23,23,103,"Cellulosic",0.872267480562829,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",40.6842894512822,4.51923051991095,0.987673840588006,"image",2830.35495877467,5862.82746459143,8.30698999248237,7655.48823138964
"A110",9934.58333333333,3482.91666666667,1275,40,40,40,40,"Polyamide (naturally occurring)",0.911695689243465,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",40.291195310357,1,1.41847249144013,"image",4306.15955647582,-2577.08632851202,-4683.68278652519,1027.10001278276
"A111",3063.66666666667,4389.66666666667,1262.5,42,39,39,42,"Carbonate",0.874503002090825,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",40.0932029804073,0.9166666853986,1.38780368387983,"image",-2564.75711019084,-1670.33632851202,1568.78454195709,-987.204887064025
"A113",12191.712962963,3775.01543209877,1250,58,29,29,58,"Polyamide (naturally occurring)",0.914672228900686,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",39.8942280401433,0.499999958990759,1.24257857860075,"image",6563.28918610545,-2284.98756307992,-6498.01413914613,2194.05205180165
"A115",5582.26190476191,3091.36904761905,1225,49,34,34,49,"Polyamide (naturally occurring)",0.932774540992415,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",39.4932708483429,1.46666673301051,1.38346028630704,"image",-46.1618720956058,-2968.63394755964,-1115.45084178117,-1076.04518484732
"A116",10660,4923.75,1212.5,40,35,35,40,"Polyamide (naturally occurring)",0.899545375294274,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",39.2912579079798,0.875,1.47221866087906,"image",5031.57622314249,-1136.25299517868,-4719.68142586555,2555.66104245235
